% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.25	1.5	3	18	2	3	26	20824	27	23779	0.00481481	0.00312603	0.003	0.01	880.704	507.209	597	1836	
1.25	1.5	3	19	1	3	34	26264	34	26264	0.003	0	0.003	0.003	772.471	14.7489	689	775	
1.25	1.5	3	20	29	3	31	23623	35	26723	0.003	0	0.003	0.003	763.514	54.9424	459	775	
1.25	1.5	3	21	15	3	35	26580	35	26580	0.003	0	0.003	0.003	759.429	92.1218	230	775	
1.25	1.5	3	22	28	3	18	8485	20	10838	0.0093	0.00987341	0.003	0.024	541.9	386.018	309	1191	
1.25	1.5	3	23	30	3	33	19681	33	19681	0.003	0	0.003	0.003	596.394	3.48155	577	597	
1.25	1.5	3	24	23	3	30	13400	30	14170	0.00393333	0.00355191	0.003	0.017	472.333	195.355	421	1191	
1.25	1.5	3	25	4	3	32	26332	34	29572	0.00382353	0.00228924	0.003	0.01	869.765	279.379	617	1620	
1.25	1.5	3	26	16	3	34	25144	34	25144	0.003	0	0.003	0.003	739.529	80.81	459	775	
1.25	1.5	3	27	24	3	35	27039	35	27039	0.003	0	0.003	0.003	772.543	14.5367	689	775	
1.25	1.5	3	28	26	3	32	19678	32	20701	0.0034375	0.00172154	0.003	0.01	646.906	267.302	148	1620	
1.25	1.5	3	29	3	3	31	26457	32	27840	0.003875	0.00235208	0.003	0.01	870	224.292	775	1383	
1.25	1.5	3	30	25	3	34	20298	34	20298	0.003	0	0.003	0.003	597	0	597	597	
1.5	1.75	1	1	12	3	32	19104	34	20298	0.003	0	0.003	0.003	597	0	597	597	
1.5	1.75	1	2	1	3	33	14663	32	13472	0.003	0	0.003	0.003	421	0	421	421	
1.5	1.75	1	3	14	3	34	20297	33	19700	0.003	0	0.003	0.003	596.97	0.174078	596	597	
1.5	1.75	1	4	18	3	34	20298	33	19701	0.003	0	0.003	0.003	597	0	597	597	
1.5	1.75	1	5	15	3	34	15946	33	15477	0.003	0	0.003	0.003	469	0	469	469	
1.5	1.75	1	6	23	3	33	19701	33	19701	0.003	0	0.003	0.003	597	0	597	597	
1.5	1.75	1	7	25	3	33	13893	33	13893	0.003	0	0.003	0.003	421	0	421	421	
1.5	1.75	1	8	17	3	33	25400	33	25400	0.003	0	0.003	0.003	769.697	30.4636	600	775	
1.5	1.75	1	9	26	3	34	26350	34	26350	0.003	0	0.003	0.003	775	0	775	775	
1.5	1.75	1	10	3	3	34	20298	34	20298	0.003	0	0.003	0.003	597	0	597	597	
1.5	1.75	1	11	24	3	32	24800	33	25575	0.003	0	0.003	0.003	775	0	775	775	
1.5	1.75	1	12	4	3	33	25575	33	25575	0.003	0	0.003	0.003	775	0	775	775	
1.5	1.75	1	13	16	3	33	19701	32	19104	0.003	0	0.003	0.003	597	0	597	597	
1.5	1.75	1	14	2	3	35	21917	34	20297	0.003	0	0.003	0.003	596.971	0.171499	596	597	
1.5	1.75	1	15	13	3	33	19701	34	20298	0.003	0	0.003	0.003	597	0	597	597	
1.5	1.75	3	16	17	3	33	13893	34	14314	0.003	0	0.003	0.003	421	0	421	421	
1.5	1.75	3	17	14	3	34	15946	33	15477	0.003	0	0.003	0.003	469	0	469	469	
1.5	1.75	3	18	2	3	34	21537	34	20298	0.003	0	0.003	0.003	597	0	597	597	
1.5	1.75	3	19	1	3	34	26350	34	26350	0.003	0	0.003	0.003	775	0	775	775	
1.5	1.75	3	20	29	3	34	26350	33	25575	0.003	0	0.003	0.003	775	0	775	775	
1.5	1.75	3	21	15	3	34	26350	34	26350	0.003	0	0.003	0.003	775	0	775	775	
1.5	1.75	3	22	28	3	33	10197	33	10197	0.003	0	0.003	0.003	309	0	309	309	
1.5	1.75	3	23	30	3	33	19701	33	19701	0.003	0	0.003	0.003	597	0	597	597	
1.5	1.75	3	24	23	3	33	13893	34	14314	0.003	0	0.003	0.003	421	0	421	421	
1.5	1.75	3	25	4	3	34	27195	33	25575	0.003	0	0.003	0.003	775	0	775	775	
1.5	1.75	3	26	16	3	30	19512	30	19512	0.003	0	0.003	0.003	650.4	82.9643	597	775	
1.5	1.75	3	27	24	3	32	24575	32	24575	0.003	0	0.003	0.003	767.969	32.9569	592	775	
1.5	1.75	3	28	26	3	33	19700	33	19700	0.003	0	0.003	0.003	596.97	0.174078	596	597	
1.5	1.75	3	29	3	3	34	26350	33	25575	0.003	0	0.003	0.003	775	0	775	775	
1.5	1.75	3	30	25	3	34	20298	34	20298	0.003	0	0.003	0.003	597	0	597	597	
1.75	2	1	1	12	3	34	22344	33	20724	0.00321212	0.00121854	0.003	0.01	628	178.081	597	1620	
1.75	2	1	2	1	3	26	16335	25	15914	0.00692	0.00641561	0.003	0.017	636.56	352.793	421	1191	
1.75	2	1	3	14	3	32	20127	33	20724	0.00321212	0.00121854	0.003	0.01	628	178.081	597	1620	
1.75	2	1	4	18	3	33	20724	33	20724	0.00321212	0.00121854	0.003	0.01	628	178.081	597	1620	
1.75	2	1	5	15	3	26	17986	26	17509	0.00461538	0.00300768	0.003	0.01	673.423	381.864	469	1383	
1.75	2	1	6	23	3	26	16414	25	15822	0.00356	0.00193821	0.003	0.01	632.88	206.341	512	1620	
1.75	2	1	7	25	3	32	14242	32	14242	0.0034375	0.00247487	0.003	0.017	445.063	136.118	421	1191	
1.75	2	1	8	17	3	15	8896	15	8896	0.003	0	0.003	0.003	593.067	206.243	230	775	
1.75	2	1	9	26	3	34	25614	34	25614	0.003	0	0.003	0.003	753.353	98.0992	230	775	
1.75	2	1	10	3	3	34	20298	34	20298	0.003	0	0.003	0.003	597	0	597	597	
1.75	2	1	11	24	3	36	27900	35	27125	0.003	0	0.003	0.003	775	0	775	775	
1.75	2	1	12	4	3	35	27125	35	27125	0.003	0	0.003	0.003	775	0	775	775	
